 block_number , Meta Data ,block_description,Meta Data Description,Original Text,status
 -   ,,Air,(minecraft:air),0,valid description
 1 ,,Stone,(minecraft:stone),1,needs research
 1 , 1 ,Granite,(minecraft:stone),1:01,needs research
 1 , 2 ,Polished Granite,(minecraft:stone),1:02,needs research
 1 , 3 ,Diorite,(minecraft:stone),1:03,needs research
 1 , 4 ,Polished Diorite,(minecraft:stone),1:04,needs research
 1 , 5 ,Andesite,(minecraft:stone),1:05,needs research
 1 ,,Polished Andesite,(minecraft:stone),1:06,needs research
 2 ,,Grass,(minecraft:grass),2,needs research
 3 ,,Dirt,(minecraft:dirt),3,needs research
 3 , 2 ,Coarse Dirt,(minecraft:dirt),3:01,needs research
 3 , 3 ,Podzol,(minecraft:dirt),3:02,needs research
 4 ,,Cobblestone,(minecraft:cobblestone),4,needs research
 5 ,,Oak Wood Plank,(minecraft:planks),5,needs research
 5 , 1 ,Spruce Wood Plank,(minecraft:planks),5:01,needs research
 5 , 2 ,Birch Wood Plank,(minecraft:planks),5:02,needs research
 5 , 3 ,Jungle Wood Plank,(minecraft:planks),5:03,needs research
 5 , 4 ,Acacia Wood Plank,(minecraft:planks),5:04,needs research
 5 , 5 ,Dark Oak Wood Plank,(minecraft:planks),5:05,needs research
 6 ,,Oak Sapling,(minecraft:sapling),6,needs research
 6 , 1 ,Spruce Sapling,(minecraft:sapling),6:01,needs research
 6 , 2 ,Birch Sapling,(minecraft:sapling),6:02,needs research
 6 , 3 ,Jungle Sapling,(minecraft:sapling),6:03,needs research
 6 , 4 ,Acacia Sapling,(minecraft:sapling),6:04,needs research
 6 , 5 ,Dark Oak Sapling,(minecraft:sapling),6:05,needs research
 7 ,,Bedrock,(minecraft:bedrock),7,needs research
 8 ,,Flowing Water,(minecraft:flowing_water),8,needs research
 9 ,,Still Water,(minecraft:water),9,needs research
 10 ,,Flowing Lava,(minecraft:flowing_lava),10,needs research
 11 ,,Still Lava,(minecraft:lava),11,needs research
 12 ,,Sand,(minecraft:sand),12,needs research
 12 , 1 ,Red Sand,(minecraft:sand),12:01,needs research
 13 ,,Gravel,(minecraft:gravel),13,needs research
 14 ,,Gold Ore,(minecraft:gold_ore),14,needs research
 15 ,,Iron Ore,(minecraft:iron_ore),15,needs research
 16 ,,Coal Ore,(minecraft:coal_ore),16,needs research
 17 ,,Oak Wood,(minecraft:log),17,needs research
 17 , 1 ,Spruce Wood,(minecraft:log),17:01,needs research
 17 , 2 ,Birch Wood,(minecraft:log),17:02,needs research
 17 , 3 ,Jungle Wood,(minecraft:log),17:03,needs research
 18 ,,Oak Leaves,(minecraft:leaves),18,needs research
 18 , 1 ,Spruce Leaves,(minecraft:leaves),18:01,needs research
 18 , 2 ,Birch Leaves,(minecraft:leaves),18:02,needs research
 18 , 3 ,Jungle Leaves,(minecraft:leaves),18:03,needs research
 19 ,,Sponge,(minecraft:sponge),19,needs research
 19 , 1 ,Wet Sponge,(minecraft:sponge),19:01,needs research
 20 ,,Glass,(minecraft:glass),20,needs research
 21 ,,Lapis Lazuli Ore,(minecraft:lapis_ore),21,needs research
 22 ,,Lapis Lazuli Block,(minecraft:lapis_block),22,needs research
 23 ,,Dispenser,(minecraft:dispenser),23,needs research
 24 ,,Sandstone,(minecraft:sandstone),24,needs research
 24 , 1 ,Chiseled Sandstone,(minecraft:sandstone),24:01:00,needs research
 24 , 2 ,Smooth Sandstone,(minecraft:sandstone),24:02:00,needs research
 25 ,,Note Block,(minecraft:noteblock),25,needs research
 26 ,,Bed,(minecraft:bed),26,needs research
 27 ,,Powered Rail,(minecraft:golden_rail),27,needs research
 28 ,,Detector Rail,(minecraft:detector_rail),28,needs research
 29 ,,Sticky Piston,(minecraft:sticky_piston),29,needs research
 30 ,,Cobweb,(minecraft:web),30,needs research
 31 ,,Dead Shrub,(minecraft:tallgrass),31,needs research
 31 , 1 ,Grass,(minecraft:tallgrass),31:01:00,needs research
 31 , 2 ,Fern,(minecraft:tallgrass),31:02:00,needs research
 32 ,,Dead Bush,(minecraft:deadbush),32,needs research
 33 ,,Piston,(minecraft:piston),33,needs research
 34 ,,Piston Head,(minecraft:piston_head),34,needs research
 35 ,,White Wool,(minecraft:wool),35,needs research
 35 , 1 ,Orange Wool,(minecraft:wool),35:01:00,needs research
 35 , 2 ,Magenta Wool,(minecraft:wool),35:02:00,needs research
 35 , 3 ,Light Blue Wool,(minecraft:wool),35:03:00,needs research
 35 , 4 ,Yellow Wool,(minecraft:wool),35:04:00,needs research
 35 , 5 ,Lime Wool,(minecraft:wool),35:05:00,needs research
 35 , 6 ,Pink Wool,(minecraft:wool),35:06:00,needs research
 35 , 7 ,Gray Wool,(minecraft:wool),35:07:00,needs research
 35 , 8 ,Light Gray Wool,(minecraft:wool),35:08:00,needs research
 35 , 9 ,Cyan Wool,(minecraft:wool),35:09:00,needs research
 35 , 10 ,Purple Wool,(minecraft:wool),35:10:00,needs research
 35 , 11 ,Blue Wool,(minecraft:wool),35:11:00,needs research
 35 , 12 ,Brown Wool,(minecraft:wool),35:12:00,needs research
 35 , 13 ,Green Wool,(minecraft:wool),35:13:00,needs research
 35 , 14 ,Red Wool,(minecraft:wool),35:14:00,needs research
 35 , 15 ,Black Wool,(minecraft:wool),35:15:00,needs research
 37 ,,Dandelion,(minecraft:yellow_flower),37,needs research
 38 ,,Poppy,(minecraft:red_flower),38,needs research
 38 , 1 ,Blue Orchid,(minecraft:red_flower),38:01:00,needs research
 38 , 2 ,Allium,(minecraft:red_flower),38:02:00,needs research
 38 , 3 ,Azure Bluet,(minecraft:red_flower),38:03:00,needs research
 38 , 4 ,Red Tulip,(minecraft:red_flower),38:04:00,needs research
 38 , 5 ,Orange Tulip,(minecraft:red_flower),38:05:00,needs research
 38 , 6 ,White Tulip,(minecraft:red_flower),38:06:00,needs research
 38 , 7 ,Pink Tulip,(minecraft:red_flower),38:07:00,needs research
 38 , 8 ,Oxeye Daisy,(minecraft:red_flower),38:08:00,needs research
 39 ,,Brown Mushroom,(minecraft:brown_mushroom),39,needs research
 40 ,,Red Mushroom,(minecraft:red_mushroom),40,needs research
 41 ,,Gold Block,(minecraft:gold_block),41,needs research
 42 ,,Iron Block,(minecraft:iron_block),42,needs research
 43 ,,Double Stone Slab,(minecraft:double_stone_slab),43,needs research
 43 , 1 ,Double Sandstone Slab,(minecraft:double_stone_slab),43:01:00,needs research
 43 , 2 ,Double Wooden Slab,(minecraft:double_stone_slab),43:02:00,needs research
 43 , 3 ,Double Cobblestone Slab,(minecraft:double_stone_slab),43:03:00,needs research
 43 , 4 ,Double Brick Slab,(minecraft:double_stone_slab),43:04:00,needs research
 43 , 5 ,Double Stone Brick Slab,(minecraft:double_stone_slab),43:05:00,needs research
 43 , 6 ,Double Nether Brick Slab,(minecraft:double_stone_slab),43:06:00,needs research
 43 , 7 ,Double Quartz Slab,(minecraft:double_stone_slab),43:07:00,needs research
 44 ,,Stone Slab,(minecraft:stone_slab),44,needs research
 44 , 1 ,Sandstone Slab,(minecraft:stone_slab),44:01:00,needs research
 44 , 2 ,Wooden Slab,(minecraft:stone_slab),44:02:00,needs research
 44 , 3 ,Cobblestone Slab,(minecraft:stone_slab),44:03:00,needs research
 44 , 4 ,Brick Slab,(minecraft:stone_slab),44:04:00,needs research
 44 , 5 ,Stone Brick Slab,(minecraft:stone_slab),44:05:00,needs research
 44 , 6 ,Nether Brick Slab,(minecraft:stone_slab),44:06:00,needs research
 44 , 7 ,Quartz Slab,(minecraft:stone_slab),44:07:00,needs research
 45 ,,Bricks,(minecraft:brick_block),45,needs research
 46 ,,TNT,(minecraft:tnt),46,needs research
 47 ,,Bookshelf,(minecraft:bookshelf),47,needs research
 48 ,,Moss Stone,(minecraft:mossy_cobblestone),48,needs research
 49 ,,Obsidian,(minecraft:obsidian),49,needs research
 50 ,,Torch,(minecraft:torch),50,needs research
 51 ,,Fire,(minecraft:fire),51,needs research
 52 ,,Monster Spawner,(minecraft:mob_spawner),52,needs research
 53 ,,Oak Wood Stairs,(minecraft:oak_stairs),53,needs research
 54 ,,Chest,(minecraft:chest),54,needs research
 55 ,,Redstone Wire,(minecraft:redstone_wire),55,needs research
 56 ,,Diamond Ore,(minecraft:diamond_ore),56,needs research
 57 ,,Diamond Block,(minecraft:diamond_block),57,needs research
 58 ,,Crafting Table,(minecraft:crafting_table),58,needs research
 59 ,,Wheat Crops,(minecraft:wheat),59,needs research
 60 ,,Farmland,(minecraft:farmland),60,needs research
 61 ,,Furnace,(minecraft:furnace),61,needs research
 62 ,,Burning Furnace,(minecraft:lit_furnace),62,needs research
 63 ,,Standing Sign Block,(minecraft:standing_sign),63,needs research
 64 ,,Oak Door Block,(minecraft:wooden_door),64,needs research
 65 ,,Ladder,(minecraft:ladder),65,needs research
 66 ,,Rail,(minecraft:rail),66,needs research
 67 ,,Cobblestone Stairs,(minecraft:stone_stairs),67,needs research
 68 ,,Wall-mounted Sign Block,(minecraft:wall_sign),68,needs research
 69 ,,Lever,(minecraft:lever),69,needs research
 70 ,,Stone Pressure Plate,(minecraft:stone_pressure_plate),70,needs research
 71 ,,Iron Door Block,(minecraft:iron_door),71,needs research
 72 ,,Wooden Pressure Plate,(minecraft:wooden_pressure_plate),72,needs research
 73 ,,Redstone Ore,(minecraft:redstone_ore),73,needs research
 74 ,,Glowing Redstone Ore,(minecraft:lit_redstone_ore),74,needs research
 75 ,,Redstone Torch (off),(minecraft:unlit_redstone_torch),75,needs research
 76 ,,Redstone Torch (on),(minecraft:redstone_torch),76,needs research
 77 ,,Stone Button,(minecraft:stone_button),77,needs research
 78 ,,Snow,(minecraft:snow_layer),78,needs research
 79 ,,Ice,(minecraft:ice),79,needs research
 80 ,,Snow Block,(minecraft:snow),80,needs research
 81 ,,Cactus,(minecraft:cactus),81,needs research
 82 ,,Clay,(minecraft:clay),82,needs research
 83 ,,Sugar Canes,(minecraft:reeds),83,needs research
 84 ,,Jukebox,(minecraft:jukebox),84,needs research
 85 ,,Oak Fence,(minecraft:fence),85,needs research
 86 ,,Pumpkin,(minecraft:pumpkin),86,needs research
 87 ,,Netherrack,(minecraft:netherrack),87,needs research
 88 ,,Soul Sand,(minecraft:soul_sand),88,needs research
 89 ,,Glowstone,(minecraft:glowstone),89,needs research
 90 ,,Nether Portal,(minecraft:portal),90,needs research
 91 ,,Jack o'Lantern,(minecraft:lit_pumpkin),91,needs research
 92 ,,Cake Block,(minecraft:cake),92,needs research
 93 ,,Redstone Repeater Block (off),(minecraft:unpowered_repeater),93,needs research
 94 ,,Redstone Repeater Block (on),(minecraft:powered_repeater),94,needs research
 95 ,,White Stained Glass,(minecraft:stained_glass),95,needs research
 95 , 1 ,Orange Stained Glass,(minecraft:stained_glass),95:01:00,needs research
 95 , 2 ,Magenta Stained Glass,(minecraft:stained_glass),95:02:00,needs research
 95 , 3 ,Light Blue Stained Glass,(minecraft:stained_glass),95:03:00,needs research
 95 , 4 ,Yellow Stained Glass,(minecraft:stained_glass),95:04:00,needs research
 95 , 5 ,Lime Stained Glass,(minecraft:stained_glass),95:05:00,needs research
 95 , 6 ,Pink Stained Glass,(minecraft:stained_glass),95:06:00,needs research
 95 , 7 ,Gray Stained Glass,(minecraft:stained_glass),95:07:00,needs research
 95 , 8 ,Light Gray Stained Glass,(minecraft:stained_glass),95:08:00,needs research
 95 , 9 ,Cyan Stained Glass,(minecraft:stained_glass),95:09:00,needs research
 95 , 10 ,Purple Stained Glass,(minecraft:stained_glass),95:10:00,needs research
 95 , 11 ,Blue Stained Glass,(minecraft:stained_glass),95:11:00,needs research
 95 , 12 ,Brown Stained Glass,(minecraft:stained_glass),95:12:00,needs research
 95 , 13 ,Green Stained Glass,(minecraft:stained_glass),95:13:00,needs research
 95 , 14 ,Red Stained Glass,(minecraft:stained_glass),95:14:00,needs research
 95 , 15 ,Black Stained Glass,(minecraft:stained_glass),95:15:00,needs research
 96 ,,Wooden Trapdoor,(minecraft:trapdoor),96,needs research
 97 ,,Stone Monster Egg,(minecraft:monster_egg),97,needs research
 97 , 1 ,Cobblestone Monster Egg,(minecraft:monster_egg),97:01:00,needs research
 97 , 2 ,Stone Brick Monster Egg,(minecraft:monster_egg),97:02:00,needs research
 97 , 3 ,Mossy Stone Brick Monster Egg,(minecraft:monster_egg),97:03:00,needs research
 97 , 4 ,Cracked Stone Brick Monster Egg,(minecraft:monster_egg),97:04:00,needs research
 97 , 5 ,Chiseled Stone Brick Monster Egg,(minecraft:monster_egg),97:05:00,needs research
 98 ,,Stone Bricks,(minecraft:stonebrick),98,needs research
 98 , 1 ,Mossy Stone Bricks,(minecraft:stonebrick),98:01:00,needs research
 98 , 2 ,Cracked Stone Bricks,(minecraft:stonebrick),98:02:00,needs research
 98 , 3 ,Chiseled Stone Bricks,(minecraft:stonebrick),98:03:00,needs research
 99 ,,Brown Mushroom Block,(minecraft:brown_mushroom_block),99,needs research
 100 ,,Red Mushroom Block,(minecraft:red_mushroom_block),100,needs research
 101 ,,Iron Bars,(minecraft:iron_bars),101,needs research
 102 ,,Glass Pane,(minecraft:glass_pane),102,needs research
 103 ,,Melon Block,(minecraft:melon_block),103,needs research
 104 ,,Pumpkin Stem,(minecraft:pumpkin_stem),104,needs research
 105 ,,Melon Stem,(minecraft:melon_stem),105,needs research
 106 ,,Vines,(minecraft:vine),106,needs research
 107 ,,Oak Fence Gate,(minecraft:fence_gate),107,needs research
 108 ,,Brick Stairs,(minecraft:brick_stairs),108,needs research
 109 ,,Stone Brick Stairs,(minecraft:stone_brick_stairs),109,needs research
 110 ,,Mycelium,(minecraft:mycelium),110,needs research
 111 ,,Lily Pad,(minecraft:waterlily),111,needs research
 112 ,,Nether Brick,(minecraft:nether_brick),112,needs research
 113 ,,Nether Brick Fence,(minecraft:nether_brick_fence),113,needs research
 114 ,,Nether Brick Stairs,(minecraft:nether_brick_stairs),114,needs research
 115 ,,Nether Wart,(minecraft:nether_wart),115,needs research
 116 ,,Enchantment Table,(minecraft:enchanting_table),116,needs research
 117 ,,Brewing Stand,(minecraft:brewing_stand),117,needs research
 118 ,,Cauldron,(minecraft:cauldron),118,needs research
 119 ,,End Portal,(minecraft:end_portal),119,needs research
 120 ,,End Portal Frame,(minecraft:end_portal_frame),120,needs research
 121 ,,End Stone,(minecraft:end_stone),121,needs research
 122 ,,Dragon Egg,(minecraft:dragon_egg),122,needs research
 123 ,,Redstone Lamp (inactive),(minecraft:redstone_lamp),123,needs research
 124 ,,Redstone Lamp (active),(minecraft:lit_redstone_lamp),124,needs research
 125 ,,Double Oak Wood Slab,(minecraft:double_wooden_slab),125,needs research
 125 , 1 ,Double Spruce Wood Slab,(minecraft:double_wooden_slab),125:01:00,needs research
 125 , 2 ,Double Birch Wood Slab,(minecraft:double_wooden_slab),125:02:00,needs research
 125 , 3 ,Double Jungle Wood Slab,(minecraft:double_wooden_slab),125:03:00,needs research
 125 , 4 ,Double Acacia Wood Slab,(minecraft:double_wooden_slab),125:04:00,needs research
 125 , 5 ,Double Dark Oak Wood Slab,(minecraft:double_wooden_slab),125:05:00,needs research
 126 ,,Oak Wood Slab,(minecraft:wooden_slab),126,needs research
 126 , 1 ,Spruce Wood Slab,(minecraft:wooden_slab),126:01:00,needs research
 126 , 2 ,Birch Wood Slab,(minecraft:wooden_slab),126:02:00,needs research
 126 , 3 ,Jungle Wood Slab,(minecraft:wooden_slab),126:03:00,needs research
 126 , 4 ,Acacia Wood Slab,(minecraft:wooden_slab),126:04:00,needs research
 126 , 5 ,Dark Oak Wood Slab,(minecraft:wooden_slab),126:05:00,needs research
 127 ,,Cocoa,(minecraft:cocoa),127,needs research
 128 ,,Sandstone Stairs,(minecraft:sandstone_stairs),128,needs research
 129 ,,Emerald Ore,(minecraft:emerald_ore),129,needs research
 130 ,,Ender Chest,(minecraft:ender_chest),130,needs research
 131 ,,Tripwire Hook,(minecraft:tripwire_hook),131,needs research
 132 ,,Tripwire,(minecraft:tripwire_hook),132,needs research
 133 ,,Emerald Block,(minecraft:emerald_block),133,needs research
 134 ,,Spruce Wood Stairs,(minecraft:spruce_stairs),134,needs research
 135 ,,Birch Wood Stairs,(minecraft:birch_stairs),135,needs research
 136 ,,Jungle Wood Stairs,(minecraft:jungle_stairs),136,needs research
 137 ,,Command Block,(minecraft:command_block),137,needs research
