 block_number , Meta Data ,block_description,Meta Data Description,Original Text,status
 138 ,,Beacon,(minecraft:beacon),138,needs research
 139 ,,Cobblestone Wall,(minecraft:cobblestone_wall),139,needs research
 139 , 1 ,Mossy Cobblestone Wall,(minecraft:cobblestone_wall),139:01:00,needs research
 140 ,,Flower Pot,(minecraft:flower_pot),140,needs research
 141 ,,Carrots,(minecraft:carrots),141,needs research
 142 ,,Potatoes,(minecraft:potatoes),142,needs research
 143 ,,Wooden Button,(minecraft:wooden_button),143,needs research
 144 ,,Mob Head,(minecraft:skull),144,needs research
 145 ,,Anvil,(minecraft:anvil),145,needs research
 146 ,,Trapped Chest,(minecraft:trapped_chest),146,needs research
 147 ,,Weighted Pressure Plate (light),(minecraft:light_weighted_pressure_plate),147,needs research
 148 ,,Weighted Pressure Plate (heavy),(minecraft:heavy_weighted_pressure_plate),148,needs research
 149 ,,Redstone Comparator (inactive),(minecraft:unpowered_comparator),149,needs research
 150 ,,Redstone Comparator (active),(minecraft:powered_comparator),150,needs research
 151 ,,Daylight Sensor,(minecraft:daylight_detector),151,needs research
 152 ,,Redstone Block,(minecraft:redstone_block),152,needs research
 153 ,,Nether Quartz Ore,(minecraft:quartz_ore),153,needs research
 154 ,,Hopper,(minecraft:hopper),154,needs research
 155 ,,Quartz Block,(minecraft:quartz_block),155,needs research
 155 , 1 ,Chiseled Quartz Block,(minecraft:quartz_block),155:01:00,needs research
 155 , 2 ,Pillar Quartz Block,(minecraft:quartz_block),155:02:00,needs research
 156 ,,Quartz Stairs,(minecraft:quartz_stairs),156,needs research
 157 ,,Activator Rail,(minecraft:activator_rail),157,needs research
 158 ,,Dropper,(minecraft:dropper),158,needs research
 159 ,,White Hardened Clay,(minecraft:stained_hardened_clay),159,needs research
 159 , 1 ,Orange Hardened Clay,(minecraft:stained_hardened_clay),159:01:00,needs research
 159 , 2 ,Magenta Hardened Clay,(minecraft:stained_hardened_clay),159:02:00,needs research
 159 , 3 ,Light Blue Hardened Clay,(minecraft:stained_hardened_clay),159:03:00,needs research
 159 , 4 ,Yellow Hardened Clay,(minecraft:stained_hardened_clay),159:04:00,needs research
 159 , 5 ,Lime Hardened Clay,(minecraft:stained_hardened_clay),159:05:00,needs research
 159 , 6 ,Pink Hardened Clay,(minecraft:stained_hardened_clay),159:06:00,needs research
 159 , 7 ,Gray Hardened Clay,(minecraft:stained_hardened_clay),159:07:00,needs research
 159 , 8 ,Light Gray Hardened Clay,(minecraft:stained_hardened_clay),159:08:00,needs research
 159 , 9 ,Cyan Hardened Clay,(minecraft:stained_hardened_clay),159:09:00,needs research
 159 , 10 ,Purple Hardened Clay,(minecraft:stained_hardened_clay),159:10:00,needs research
 159 , 11 ,Blue Hardened Clay,(minecraft:stained_hardened_clay),159:11:00,needs research
 159 , 12 ,Brown Hardened Clay,(minecraft:stained_hardened_clay),159:12:00,needs research
 159 , 13 ,Green Hardened Clay,(minecraft:stained_hardened_clay),159:13:00,needs research
 159 , 14 ,Red Hardened Clay,(minecraft:stained_hardened_clay),159:14:00,needs research
 159 , 15 ,Black Hardened Clay,(minecraft:stained_hardened_clay),159:15:00,needs research
 160 ,,White Stained Glass Pane,(minecraft:stained_glass_pane),160,needs research
 160 , 1 ,Orange Stained Glass Pane,(minecraft:stained_glass_pane),160:01:00,needs research
 160 , 2 ,Magenta Stained Glass Pane,(minecraft:stained_glass_pane),160:02:00,needs research
 160 , 3 ,Light Blue Stained Glass Pane,(minecraft:stained_glass_pane),160:03:00,needs research
 160 , 4 ,Yellow Stained Glass Pane,(minecraft:stained_glass_pane),160:04:00,needs research
 160 , 5 ,Lime Stained Glass Pane,(minecraft:stained_glass_pane),160:05:00,needs research
 160 , 6 ,Pink Stained Glass Pane,(minecraft:stained_glass_pane),160:06:00,needs research
 160 , 7 ,Gray Stained Glass Pane,(minecraft:stained_glass_pane),160:07:00,needs research
 160 , 8 ,Light Gray Stained Glass Pane,(minecraft:stained_glass_pane),160:08:00,needs research
 160 , 9 ,Cyan Stained Glass Pane,(minecraft:stained_glass_pane),160:09:00,needs research
 160 , 10 ,Purple Stained Glass Pane,(minecraft:stained_glass_pane),160:10:00,needs research
 160 , 11 ,Blue Stained Glass Pane,(minecraft:stained_glass_pane),160:11:00,needs research
 160 , 12 ,Brown Stained Glass Pane,(minecraft:stained_glass_pane),160:12:00,needs research
 160 , 13 ,Green Stained Glass Pane,(minecraft:stained_glass_pane),160:13:00,needs research
 160 , 14 ,Red Stained Glass Pane,(minecraft:stained_glass_pane),160:14:00,needs research
 160 , 15 ,Black Stained Glass Pane,(minecraft:stained_glass_pane),160:15:00,needs research
 161 ,,Acacia Leaves,(minecraft:leaves2),161,needs research
 161 , 1 ,Dark Oak Leaves,(minecraft:leaves2),161:01:00,needs research
 162 ,,Acacia Wood,(minecraft:log2),162,needs research
 162 , 1 ,Dark Oak Wood,(minecraft:log2),162:01:00,needs research
 163 ,,Acacia Wood Stairs,(minecraft:acacia_stairs),163,needs research
 164 ,,Dark Oak Wood Stairs,(minecraft:dark_oak_stairs),164,needs research
 165 ,,Slime Block,(minecraft:slime),165,needs research
 166 ,,Barrier,(minecraft:barrier),166,needs research
 167 ,,Iron Trapdoor,(minecraft:iron_trapdoor),167,needs research
 168 ,,Prismarine,(minecraft:prismarine),168,needs research
 168 , 1 ,Prismarine Bricks,(minecraft:prismarine),168:01:00,needs research
 168 , 2 ,Dark Prismarine,(minecraft:prismarine),168:02:00,needs research
 169 ,,Sea Lantern,(minecraft:sea_lantern),169,needs research
 170 ,,Hay Bale,(minecraft:hay_block),170,needs research
 171 ,,White Carpet,(minecraft:carpet),171,needs research
 171 , 1 ,Orange Carpet,(minecraft:carpet),171:01:00,needs research
 171 , 2 ,Magenta Carpet,(minecraft:carpet),171:02:00,needs research
 171 , 3 ,Light Blue Carpet,(minecraft:carpet),171:03:00,needs research
 171 , 4 ,Yellow Carpet,(minecraft:carpet),171:04:00,needs research
 171 , 5 ,Lime Carpet,(minecraft:carpet),171:05:00,needs research
 171 , 6 ,Pink Carpet,(minecraft:carpet),171:06:00,needs research
 171 , 7 ,Gray Carpet,(minecraft:carpet),171:07:00,needs research
 171 , 8 ,Light Gray Carpet,(minecraft:carpet),171:08:00,needs research
 171 , 9 ,Cyan Carpet,(minecraft:carpet),171:09:00,needs research
 171 , 10 ,Purple Carpet,(minecraft:carpet),171:10:00,needs research
 171 , 11 ,Blue Carpet,(minecraft:carpet),171:11:00,needs research
 171 , 12 ,Brown Carpet,(minecraft:carpet),171:12:00,needs research
 171 , 13 ,Green Carpet,(minecraft:carpet),171:13:00,needs research
 171 , 14 ,Red Carpet,(minecraft:carpet),171:14:00,needs research
 171 , 15 ,Black Carpet,(minecraft:carpet),171:15:00,needs research
 172 ,,Hardened Clay,(minecraft:hardened_clay),172,needs research
 173 ,,Block of Coal,(minecraft:coal_block),173,needs research
 174 ,,Packed Ice,(minecraft:packed_ice),174,needs research
 175 ,,Sunflower,(minecraft:double_plant),175,needs research
 175 , 1 ,Lilac,(minecraft:double_plant),175:01:00,needs research
 175 , 2 ,Double Tallgrass,(minecraft:double_plant),175:02:00,needs research
 175 , 3 ,Large Fern,(minecraft:double_plant),175:03:00,needs research
 175 , 4 ,Rose Bush,(minecraft:double_plant),175:04:00,needs research
 175 , 5 ,Peony,(minecraft:double_plant),175:05:00,needs research
 176 ,,Free-standing Banner,(minecraft:standing_banner),176,needs research
 177 ,,Wall-mounted Banner,(minecraft:wall_banner),177,needs research
 178 ,,Inverted Daylight Sensor,(minecraft:daylight_detector_inverted),178,needs research
 179 ,,Red Sandstone,(minecraft:red_sandstone),179,needs research
 179 , 1 ,Chiseled Red Sandstone,(minecraft:red_sandstone),179:01:00,needs research
 179 , 2 ,Smooth Red Sandstone,(minecraft:red_sandstone),179:02:00,needs research
 180 ,,Red Sandstone Stairs,(minecraft:red_sandstone_stairs),180,needs research
 181 ,,Double Red Sandstone Slab,(minecraft:double_stone_slab2),181,needs research
 182 ,,Red Sandstone Slab,(minecraft:stone_slab2),182,needs research
 183 ,,Spruce Fence Gate,(minecraft:spruce_fence_gate),183,needs research
 184 ,,Birch Fence Gate,(minecraft:birch_fence_gate),184,needs research
 185 ,,Jungle Fence Gate,(minecraft:jungle_fence_gate),185,needs research
 186 ,,Dark Oak Fence Gate,(minecraft:dark_oak_fence_gate),186,needs research
 187 ,,Acacia Fence Gate,(minecraft:acacia_fence_gate),187,needs research
 188 ,,Spruce Fence,(minecraft:spruce_fence),188,needs research
 189 ,,Birch Fence,(minecraft:birch_fence),189,needs research
 190 ,,Jungle Fence,(minecraft:jungle_fence),190,needs research
 191 ,,Dark Oak Fence,(minecraft:dark_oak_fence),191,needs research
 192 ,,Acacia Fence,(minecraft:acacia_fence),192,needs research
 193 ,,Spruce Door Block,(minecraft:spruce_door),193,needs research
 194 ,,Birch Door Block,(minecraft:birch_door),194,needs research
 195 ,,Jungle Door Block,(minecraft:jungle_door),195,needs research
 196 ,,Acacia Door Block,(minecraft:acacia_door),196,needs research
 197 ,,Dark Oak Door Block,(minecraft:dark_oak_door),197,needs research
 198 ,,End Rod,(minecraft:end_rod),198,needs research
 199 ,,Chorus Plant,(minecraft:chorus_plant),199,needs research
 200 ,,Chorus Flower,(minecraft:chorus_flower),200,needs research
 201 ,,Purpur Block,(minecraft:purpur_block),201,needs research
 202 ,,Purpur Pillar,(minecraft:purpur_pillar),202,needs research
 203 ,,Purpur Stairs,(minecraft:purpur_stairs),203,needs research
 204 ,,Purpur Double Slab,(minecraft:purpur_double_slab),204,needs research
 205 ,,Purpur Slab,(minecraft:purpur_slab),205,needs research
 206 ,,End Stone Bricks,(minecraft:end_bricks),206,needs research
 207 ,,Beetroot Block,(minecraft:beetroots),207,needs research
 208 ,,Grass Path,(minecraft:grass_path),208,needs research
 209 ,,End Gateway,(minecraft:end_gateway),209,needs research
 210 ,,Repeating Command Block,(minecraft:repeating_command_block),210,needs research
 211 ,,Chain Command Block,(minecraft:chain_command_block),211,needs research
 212 ,,Frosted Ice,(minecraft:frosted_ice),212,needs research
 213 ,,Magma Block,(minecraft:magma),213,needs research
 214 ,,Nether Wart Block,(minecraft:nether_wart_block),214,needs research
 215 ,,Red Nether Brick,(minecraft:red_nether_brick),215,needs research
 216 ,,Bone Block,(minecraft:bone_block),216,needs research
 217 ,,Structure Void,(minecraft:structure_void),217,needs research
 218 ,,Observer,(minecraft:observer),218,needs research
 219 ,,White Shulker Box,(minecraft:white_shulker_box),219,needs research
 220 ,,Orange Shulker Box,(minecraft:orange_shulker_box),220,needs research
 221 ,,Magenta Shulker Box,(minecraft:magenta_shulker_box),221,needs research
 222 ,,Light Blue Shulker Box,(minecraft:light_blue_shulker_box),222,needs research
 223 ,,Yellow Shulker Box,(minecraft:yellow_shulker_box),223,needs research
 224 ,,Lime Shulker Box,(minecraft:lime_shulker_box),224,needs research
 225 ,,Pink Shulker Box,(minecraft:pink_shulker_box),225,needs research
 226 ,,Gray Shulker Box,(minecraft:gray_shulker_box),226,needs research
 227 ,,Light Gray Shulker Box,(minecraft:silver_shulker_box),227,needs research
 228 ,,Cyan Shulker Box,(minecraft:cyan_shulker_box),228,needs research
 229 ,,Purple Shulker Box,(minecraft:purple_shulker_box),229,needs research
 230 ,,Blue Shulker Box,(minecraft:blue_shulker_box),230,needs research
 231 ,,Brown Shulker Box,(minecraft:brown_shulker_box),231,needs research
 232 ,,Green Shulker Box,(minecraft:green_shulker_box),232,needs research
 233 ,,Red Shulker Box,(minecraft:red_shulker_box),233,needs research
 234 ,,Black Shulker Box,(minecraft:black_shulker_box),234,needs research
 235 ,,White Glazed Terracotta,(minecraft:white_glazed_terracotta),235,needs research
 236 ,,Orange Glazed Terracotta,(minecraft:orange_glazed_terracotta),236,needs research
 237 ,,Magenta Glazed Terracotta,(minecraft:magenta_glazed_terracotta),237,needs research
 238 ,,Light Blue Glazed Terracotta,(minecraft:light_blue_glazed_terracotta),238,needs research
 239 ,,Yellow Glazed Terracotta,(minecraft:yellow_glazed_terracotta),239,needs research
 240 ,,Lime Glazed Terracotta,(minecraft:lime_glazed_terracotta),240,needs research
 241 ,,Pink Glazed Terracotta,(minecraft:pink_glazed_terracotta),241,needs research
 242 ,,Gray Glazed Terracotta,(minecraft:gray_glazed_terracotta),242,needs research
 243 ,,Light Gray Glazed Terracotta,(minecraft:light_gray_glazed_terracotta),243,needs research
 244 ,,Cyan Glazed Terracotta,(minecraft:cyan_glazed_terracotta),244,needs research
 245 ,,Purple Glazed Terracotta,(minecraft:purple_glazed_terracotta),245,needs research
 246 ,,Blue Glazed Terracotta,(minecraft:blue_glazed_terracotta),246,needs research
 247 ,,Brown Glazed Terracotta,(minecraft:brown_glazed_terracotta),247,needs research
 248 ,,Green Glazed Terracotta,(minecraft:green_glazed_terracotta),248,needs research
 249 ,,Red Glazed Terracotta,(minecraft:red_glazed_terracotta),249,needs research
 250 ,,Black Glazed Terracotta,(minecraft:black_glazed_terracotta),250,needs research
 251 ,,White Concrete,(minecraft:concrete),251,needs research
 251 , 1 ,Orange Concrete,(minecraft:concrete),251:01:00,needs research
 251 , 2 ,Magenta Concrete,(minecraft:concrete),251:02:00,needs research
 251 , 3 ,Light Blue Concrete,(minecraft:concrete),251:03:00,needs research
 251 , 4 ,Yellow Concrete,(minecraft:concrete),251:04:00,needs research
 251 , 5 ,Lime Concrete,(minecraft:concrete),251:05:00,needs research
 251 , 6 ,Pink Concrete,(minecraft:concrete),251:06:00,needs research
 251 , 7 ,Gray Concrete,(minecraft:concrete),251:07:00,needs research
 251 , 8 ,Light Gray Concrete,(minecraft:concrete),251:08:00,needs research
 251 , 9 ,Cyan Concrete,(minecraft:concrete),251:09:00,needs research
 251 , 10 ,Purple Concrete,(minecraft:concrete),251:10:00,needs research
 251 , 11 ,Blue Concrete,(minecraft:concrete),251:11:00,needs research
 251 , 12 ,Brown Concrete,(minecraft:concrete),251:12:00,needs research
 251 , 13 ,Green Concrete,(minecraft:concrete),251:13:00,needs research
 251 , 14 ,Red Concrete,(minecraft:concrete),251:14:00,needs research
 251 , 15 ,Black Concrete,(minecraft:concrete),251:15:00,needs research
 252 ,,White Concrete Powder,(minecraft:concrete_powder),252,needs research
 252 , 1 ,Orange Concrete Powder,(minecraft:concrete_powder),252:01:00,needs research
 252 , 2 ,Magenta Concrete Powder,(minecraft:concrete_powder),252:02:00,needs research
 252 , 3 ,Light Blue Concrete Powder,(minecraft:concrete_powder),252:03:00,needs research
 252 , 4 ,Yellow Concrete Powder,(minecraft:concrete_powder),252:04:00,needs research
 252 , 5 ,Lime Concrete Powder,(minecraft:concrete_powder),252:05:00,needs research
 252 , 6 ,Pink Concrete Powder,(minecraft:concrete_powder),252:06:00,needs research
 252 , 7 ,Gray Concrete Powder,(minecraft:concrete_powder),252:07:00,needs research
 252 , 8 ,Light Gray Concrete Powder,(minecraft:concrete_powder),252:08:00,needs research
 252 , 9 ,Cyan Concrete Powder,(minecraft:concrete_powder),252:09:00,needs research
 252 , 10 ,Purple Concrete Powder,(minecraft:concrete_powder),252:10:00,needs research
 252 , 11 ,Blue Concrete Powder,(minecraft:concrete_powder),252:11:00,needs research
 252 , 12 ,Brown Concrete Powder,(minecraft:concrete_powder),252:12:00,needs research
 252 , 13 ,Green Concrete Powder,(minecraft:concrete_powder),252:13:00,needs research
 252 , 14 ,Red Concrete Powder,(minecraft:concrete_powder),252:14:00,needs research
 252 , 15 ,Black Concrete Powder,(minecraft:concrete_powder),252:15:00,needs research
 253 ,,n/a,,n/a,needs research
 254 ,,n/a,,n/a,needs research
 255 ,,Structure Block,(minecraft:structure_block),255,needs research
